id,dataset,classifier,reduction,accuracy,IC_Accuracy,precision,recall,f1,n_neighbors,weights,algorithm,leaf_size,n_jobs
101,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5855216582311807, 0.7526601599506374)",0.5771428571428572,0.6849999999999999,0.6089177489177489,20,uniform,auto,5,-1
102,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5855216582311807, 0.7526601599506374)",0.5771428571428572,0.6849999999999999,0.6089177489177489,20,uniform,auto,10,-1
103,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5855216582311807, 0.7526601599506374)",0.5771428571428572,0.6849999999999999,0.6089177489177489,20,uniform,auto,20,-1
104,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5855216582311807, 0.7526601599506374)",0.5771428571428572,0.6849999999999999,0.6089177489177489,20,uniform,auto,30,-1
105,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5855216582311807, 0.7526601599506374)",0.5771428571428572,0.6849999999999999,0.6089177489177489,20,uniform,brute,1,-1
106,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5855216582311807, 0.7526601599506374)",0.5771428571428572,0.6849999999999999,0.6089177489177489,20,uniform,brute,5,-1
107,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5855216582311807, 0.7526601599506374)",0.5771428571428572,0.6849999999999999,0.6089177489177489,20,uniform,brute,10,-1
108,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5855216582311807, 0.7526601599506374)",0.5771428571428572,0.6849999999999999,0.6089177489177489,20,uniform,brute,20,-1
109,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5855216582311807, 0.7526601599506374)",0.5771428571428572,0.6849999999999999,0.6089177489177489,20,uniform,brute,30,-1
110,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5610062245694692, 0.7771755936123489)",0.5715873015873015,0.76,0.6392873792873793,20,distance,auto,1,-1
111,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5610062245694692, 0.7771755936123489)",0.5715873015873015,0.76,0.6392873792873793,20,distance,auto,5,-1
112,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5610062245694692, 0.7771755936123489)",0.5715873015873015,0.76,0.6392873792873793,20,distance,auto,10,-1
113,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5610062245694692, 0.7771755936123489)",0.5715873015873015,0.76,0.6392873792873793,20,distance,auto,20,-1
114,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5610062245694692, 0.7771755936123489)",0.5715873015873015,0.76,0.6392873792873793,20,distance,auto,30,-1
115,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5610062245694692, 0.7771755936123489)",0.5715873015873015,0.76,0.6392873792873793,20,distance,brute,1,-1
116,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5610062245694692, 0.7771755936123489)",0.5715873015873015,0.76,0.6392873792873793,20,distance,brute,5,-1
117,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5610062245694692, 0.7771755936123489)",0.5715873015873015,0.76,0.6392873792873793,20,distance,brute,10,-1
118,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5610062245694692, 0.7771755936123489)",0.5715873015873015,0.76,0.6392873792873793,20,distance,brute,20,-1
119,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5610062245694692, 0.7771755936123489)",0.5715873015873015,0.76,0.6392873792873793,20,distance,brute,30,-1
120,euclidian_px_all,kneighborsclassifier,CFS,0.6409090909090909,"(0.5434274287217342, 0.7383907530964475)",0.5515873015873016,0.705,0.5994461094461094,25,uniform,auto,1,-1
121,euclidian_px_all,kneighborsclassifier,CFS,0.6409090909090909,"(0.5434274287217342, 0.7383907530964475)",0.5515873015873016,0.705,0.5994461094461094,25,uniform,auto,5,-1
122,euclidian_px_all,kneighborsclassifier,CFS,0.6409090909090909,"(0.5434274287217342, 0.7383907530964475)",0.5515873015873016,0.705,0.5994461094461094,25,uniform,auto,10,-1
123,euclidian_px_all,kneighborsclassifier,CFS,0.6409090909090909,"(0.5434274287217342, 0.7383907530964475)",0.5515873015873016,0.705,0.5994461094461094,25,uniform,auto,20,-1
124,euclidian_px_all,kneighborsclassifier,CFS,0.6409090909090909,"(0.5434274287217342, 0.7383907530964475)",0.5515873015873016,0.705,0.5994461094461094,25,uniform,auto,30,-1
125,euclidian_px_all,kneighborsclassifier,CFS,0.6409090909090909,"(0.5434274287217342, 0.7383907530964475)",0.5515873015873016,0.705,0.5994461094461094,25,uniform,brute,1,-1
126,euclidian_px_all,kneighborsclassifier,CFS,0.6409090909090909,"(0.5434274287217342, 0.7383907530964475)",0.5515873015873016,0.705,0.5994461094461094,25,uniform,brute,5,-1
127,euclidian_px_all,kneighborsclassifier,CFS,0.6409090909090909,"(0.5434274287217342, 0.7383907530964475)",0.5515873015873016,0.705,0.5994461094461094,25,uniform,brute,10,-1
128,euclidian_px_all,kneighborsclassifier,CFS,0.6409090909090909,"(0.5434274287217342, 0.7383907530964475)",0.5515873015873016,0.705,0.5994461094461094,25,uniform,brute,20,-1
129,euclidian_px_all,kneighborsclassifier,CFS,0.6409090909090909,"(0.5434274287217342, 0.7383907530964475)",0.5515873015873016,0.705,0.5994461094461094,25,uniform,brute,30,-1
130,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5700812767687861, 0.7681005414130321)",0.5865873015873015,0.755,0.6400016650016649,25,distance,auto,1,-1
131,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5700812767687861, 0.7681005414130321)",0.5865873015873015,0.755,0.6400016650016649,25,distance,auto,5,-1
132,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5700812767687861, 0.7681005414130321)",0.5865873015873015,0.755,0.6400016650016649,25,distance,auto,10,-1
133,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5700812767687861, 0.7681005414130321)",0.5865873015873015,0.755,0.6400016650016649,25,distance,auto,20,-1
134,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5700812767687861, 0.7681005414130321)",0.5865873015873015,0.755,0.6400016650016649,25,distance,auto,30,-1
135,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5700812767687861, 0.7681005414130321)",0.5865873015873015,0.755,0.6400016650016649,25,distance,brute,1,-1
136,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5700812767687861, 0.7681005414130321)",0.5865873015873015,0.755,0.6400016650016649,25,distance,brute,5,-1
137,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5700812767687861, 0.7681005414130321)",0.5865873015873015,0.755,0.6400016650016649,25,distance,brute,10,-1
138,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5700812767687861, 0.7681005414130321)",0.5865873015873015,0.755,0.6400016650016649,25,distance,brute,20,-1
139,euclidian_px_all,kneighborsclassifier,CFS,0.6690909090909091,"(0.5700812767687861, 0.7681005414130321)",0.5865873015873015,0.755,0.6400016650016649,25,distance,brute,30,-1
140,euclidian_px_all,kneighborsclassifier,CFS,0.6409090909090909,"(0.5591558838802279, 0.7226622979379539)",0.5615873015873015,0.6599999999999999,0.5791863691863692,30,uniform,auto,1,-1
141,euclidian_px_all,kneighborsclassifier,CFS,0.6409090909090909,"(0.5591558838802279, 0.7226622979379539)",0.5615873015873015,0.6599999999999999,0.5791863691863692,30,uniform,auto,5,-1
142,euclidian_px_all,kneighborsclassifier,CFS,0.6409090909090909,"(0.5591558838802279, 0.7226622979379539)",0.5615873015873015,0.6599999999999999,0.5791863691863692,30,uniform,auto,10,-1
143,euclidian_px_all,kneighborsclassifier,CFS,0.6409090909090909,"(0.5591558838802279, 0.7226622979379539)",0.5615873015873015,0.6599999999999999,0.5791863691863692,30,uniform,auto,20,-1
144,euclidian_px_all,kneighborsclassifier,CFS,0.6409090909090909,"(0.5591558838802279, 0.7226622979379539)",0.5615873015873015,0.6599999999999999,0.5791863691863692,30,uniform,auto,30,-1
145,euclidian_px_all,kneighborsclassifier,CFS,0.6409090909090909,"(0.5591558838802279, 0.7226622979379539)",0.5615873015873015,0.6599999999999999,0.5791863691863692,30,uniform,brute,1,-1
146,euclidian_px_all,kneighborsclassifier,CFS,0.6409090909090909,"(0.5591558838802279, 0.7226622979379539)",0.5615873015873015,0.6599999999999999,0.5791863691863692,30,uniform,brute,5,-1
147,euclidian_px_all,kneighborsclassifier,CFS,0.6409090909090909,"(0.5591558838802279, 0.7226622979379539)",0.5615873015873015,0.6599999999999999,0.5791863691863692,30,uniform,brute,10,-1
148,euclidian_px_all,kneighborsclassifier,CFS,0.6409090909090909,"(0.5591558838802279, 0.7226622979379539)",0.5615873015873015,0.6599999999999999,0.5791863691863692,30,uniform,brute,20,-1
149,euclidian_px_all,kneighborsclassifier,CFS,0.6409090909090909,"(0.5591558838802279, 0.7226622979379539)",0.5615873015873015,0.6599999999999999,0.5791863691863692,30,uniform,brute,30,-1
