openFace,randomforestclassifier,None,0.98,False,,0.77,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7100000000000001,0.6900000000000001,0.6895238095238094,0.049380505084991456,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 34, 'min_samples_leaf': 10, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.98,False,Random,0.7611111111111111,0.7611111111111111,"(0.6633429469688246, 0.8588792752533976)",0.7838095238095237,0.78,0.7577777777777778,0.052015637556711826,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 52, 'min_samples_leaf': 5, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.98,False,Smote,0.7895604395604395,0.7063636363636363,"(0.6265412846605891, 0.7861859880666835)",0.6111111111111112,0.74,0.6497924297924298,0.051298808654149375,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 30, 'min_samples_leaf': 5, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.98,False,Borderline,0.7747252747252747,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.6249206349206349,0.735,0.6568847818847818,0.0524691927433014,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 16, 'min_samples_leaf': 2, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.98,False,KMeans,0.8126373626373626,0.7509090909090907,"(0.6607933226481687, 0.8410248591700128)",0.6671428571428571,0.71,0.6755050505050504,0.119400767882665,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 142, 'min_samples_leaf': 5, 'n_estimators': 1000, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.98,False,SVM,0.8038461538461539,0.7618181818181818,"(0.6745848330506945, 0.8490515305856692)",0.6838095238095239,0.74,0.7005050505050505,0.04799291690190633,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 36, 'min_samples_leaf': 15, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.98,False,Tomek,0.8134615384615385,0.7145454545454545,"(0.6284833674817999, 0.8006075416091091)",0.62,0.71,0.6516666666666667,0.06315849463144937,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 108, 'min_samples_leaf': 2, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.98,True,,0.77,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7100000000000001,0.6900000000000001,0.6895238095238094,0.04985124190648397,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 34, 'min_samples_leaf': 10, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.98,True,Random,0.7611111111111111,0.7611111111111111,"(0.6633429469688246, 0.8588792752533976)",0.7838095238095237,0.78,0.7577777777777778,0.051996649503707894,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 52, 'min_samples_leaf': 5, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.98,True,Smote,0.7895604395604395,0.7063636363636363,"(0.6265412846605891, 0.7861859880666835)",0.6111111111111112,0.74,0.6497924297924298,0.05304065982500712,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 30, 'min_samples_leaf': 5, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.98,True,Borderline,0.7747252747252747,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.6249206349206349,0.735,0.6568847818847818,0.051238376696904495,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 16, 'min_samples_leaf': 2, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.98,True,KMeans,0.8054945054945055,0.760909090909091,"(0.6777428030593213, 0.8440753787588606)",0.7021428571428572,0.6900000000000001,0.681060606060606,0.05205557664235433,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 50, 'min_samples_leaf': 10, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.98,True,SVM,0.8038461538461539,0.7618181818181818,"(0.6745848330506945, 0.8490515305856692)",0.6838095238095239,0.74,0.7005050505050505,0.04839255650838216,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 36, 'min_samples_leaf': 15, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.98,True,Tomek,0.8134615384615385,0.7145454545454545,"(0.6284833674817999, 0.8006075416091091)",0.62,0.71,0.6516666666666667,0.06358325242996217,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 108, 'min_samples_leaf': 2, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.99,False,,0.77,0.77,"(0.6984988435856102, 0.8415011564143898)",0.72,0.6900000000000001,0.6919047619047619,0.05176337162653605,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 56, 'min_samples_leaf': 10, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.99,False,Random,0.7486111111111111,0.7486111111111111,"(0.6551263628584458, 0.8420958593637764)",0.7538095238095238,0.78,0.7522222222222222,0.05637863834698995,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 89, 'min_samples_leaf': 2, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.99,False,Smote,0.7818681318681319,0.7518181818181818,"(0.6820464508451352, 0.8215899127912285)",0.6554761904761905,0.76,0.6932034632034632,0.061358681122461955,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 113, 'min_samples_leaf': 5, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.99,False,Borderline,0.7895604395604396,0.7245454545454546,"(0.6629269414692774, 0.7861639676216318)",0.6265873015873016,0.755,0.6668847818847817,0.05222194790840149,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 32, 'min_samples_leaf': 5, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.99,False,KMeans,0.7906593406593407,0.7045454545454545,"(0.5948191892039916, 0.8142717198869174)",0.6194444444444445,0.6599999999999999,0.625030525030525,0.0591283901532491,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 83, 'min_samples_leaf': 2, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.99,False,SVM,0.7670329670329671,0.7427272727272728,"(0.6682646950941517, 0.8171898503603939)",0.6633333333333333,0.71,0.6726190476190476,0.06289135336875916,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 146, 'min_samples_leaf': 5, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.99,False,Tomek,0.8141025641025642,0.7063636363636363,"(0.6393396399454297, 0.7733876327818429)",0.6083333333333334,0.71,0.6415873015873016,0.06989735682805379,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 152, 'min_samples_leaf': 2, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.99,True,,0.77,0.77,"(0.6984988435856102, 0.8415011564143898)",0.72,0.6900000000000001,0.6919047619047619,0.05006579399108887,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 56, 'min_samples_leaf': 10, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.99,True,Random,0.7486111111111111,0.7486111111111111,"(0.6551263628584458, 0.8420958593637764)",0.7538095238095238,0.78,0.7522222222222222,0.053629099925359094,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 89, 'min_samples_leaf': 2, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.99,True,Smote,0.7818681318681319,0.7518181818181818,"(0.6820464508451352, 0.8215899127912285)",0.6554761904761905,0.76,0.6932034632034632,0.0603577744960785,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 113, 'min_samples_leaf': 5, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.99,True,Borderline,0.7895604395604396,0.7245454545454546,"(0.6629269414692774, 0.7861639676216318)",0.6265873015873016,0.755,0.6668847818847817,0.05269232551256815,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 32, 'min_samples_leaf': 5, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.99,True,KMeans,0.8131868131868133,0.7327272727272727,"(0.6409582454525862, 0.8244963000019592)",0.6488095238095238,0.6849999999999999,0.6576479076479076,0.07236084659894308,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 167, 'min_samples_leaf': 2, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.99,True,SVM,0.7670329670329671,0.7427272727272728,"(0.6682646950941517, 0.8171898503603939)",0.6633333333333333,0.71,0.6726190476190476,0.062266156276067096,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 146, 'min_samples_leaf': 5, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,randomforestclassifier,None,0.99,True,Tomek,0.8141025641025642,0.7063636363636363,"(0.6393396399454297, 0.7733876327818429)",0.6083333333333334,0.71,0.6415873015873016,0.06868592381477356,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 152, 'min_samples_leaf': 2, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}"
openFace,svc,PCA,0.0,False,,0.7709090909090909,0.7709090909090909,"(0.7083259272238033, 0.8334922545943785)",0.8416666666666668,0.52,0.6078571428571429,0.00032933751742045085,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.0,False,Random,0.7152777777777778,0.726388888888889,"(0.5860415747430068, 0.8667362030347712)",0.7438095238095238,0.78,0.7406349206349205,0.000316156546274821,"{'C': 0.1, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.0,False,Smote,0.856043956043956,0.7972727272727274,"(0.7157036363636364, 0.8788418181818183)",0.85,0.485,0.6007142857142858,0.0003290478388468424,"{'C': 0.1, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.0,False,Borderline,0.8543956043956044,0.759090909090909,"(0.6464071018548063, 0.8717747163270118)",0.6171428571428572,0.735,0.6649494949494951,0.00031368931134541833,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.0,False,KMeans,0.8120879120879122,0.7709090909090909,"(0.7257730671440059, 0.8160451146741758)",0.8016666666666665,0.5900000000000001,0.6559523809523808,0.00023703734079996746,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.0,False,SVM,0.7901515151515152,0.8181818181818181,"(0.7212439067246078, 0.9151197296390284)",0.735,0.6849999999999999,0.7047619047619047,0.00028910040855407716,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.0,False,Tomek,0.856043956043956,0.8063636363636364,"(0.7327897412222142, 0.8799375315050586)",0.9,0.485,0.6073809523809525,0.0002796812852223715,"{'C': 0.1, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.0,True,,0.78,0.7709090909090909,"(0.7083259272238033, 0.8334922545943785)",0.8416666666666668,0.52,0.6078571428571429,0.0003138160705566407,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.0,True,Random,0.7152777777777778,0.7152777777777778,"(0.5562344043309546, 0.874321151224601)",0.7390476190476191,0.78,0.736998556998557,0.0002948538462320963,"{'C': 0.1, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.0,True,Smote,0.856043956043956,0.8063636363636364,"(0.7327897412222142, 0.8799375315050586)",0.9,0.485,0.6073809523809525,0.00029913743336995444,"{'C': 0.1, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.0,True,Borderline,0.8351648351648352,0.7890909090909091,"(0.713953083905762, 0.8642287342760562)",0.7666666666666667,0.45499999999999996,0.5574603174603174,0.00037524898846944167,"{'C': 0.01, 'coef0': 0, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.0,True,KMeans,0.8120879120879122,0.7709090909090909,"(0.7257730671440059, 0.8160451146741758)",0.8016666666666665,0.5900000000000001,0.6559523809523808,0.0002927843729654948,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.0,True,SVM,0.7901515151515152,0.7072727272727273,"(0.6286513598324326, 0.785894094713022)",0.5878571428571429,0.58,0.5551010101010101,0.0003247177600860596,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 0.01, 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.0,True,Tomek,0.8554945054945057,0.7863636363636364,"(0.6823528259750717, 0.890374446752201)",0.8099999999999999,0.58,0.6469841269841269,0.0003199028968811035,"{'C': 0.01, 'coef0': 0, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.98,False,,0.7518181818181818,0.7518181818181818,"(0.675609322026529, 0.8280270416098346)",0.775,0.495,0.594047619047619,0.0002666314442952474,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.98,False,Random,0.7694444444444445,0.7694444444444445,"(0.6838280232737715, 0.8550608656151175)",0.8141666666666667,0.75,0.7435103785103786,0.0002296169598897298,"{'C': 0.1, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.98,False,Smote,0.8917582417582418,0.860909090909091,"(0.781322534276113, 0.9404956475420689)",0.8516666666666666,0.755,0.7892857142857144,0.00029066761334737136,"{'C': 0.01, 'coef0': 0, 'degree': 3, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.98,False,Borderline,0.8851648351648352,0.8618181818181819,"(0.8055607762377197, 0.9180755873986441)",0.9800000000000001,0.665,0.7698412698412699,0.00031341115633646644,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.98,False,SVM,0.7992424242424242,0.8181818181818181,"(0.7076555937778707, 0.9287080425857656)",0.8016666666666665,0.7150000000000001,0.744047619047619,0.00023476640383402505,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.98,False,Tomek,0.9005494505494507,0.860909090909091,"(0.781322534276113, 0.9404956475420689)",0.8516666666666666,0.755,0.7892857142857144,0.0002767395973205566,"{'C': 0.01, 'coef0': 0, 'degree': 3, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.98,True,,0.7518181818181818,0.7518181818181818,"(0.675609322026529, 0.8280270416098346)",0.775,0.495,0.594047619047619,0.00030252893765767415,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.98,True,Random,0.7694444444444445,0.7694444444444445,"(0.6838280232737715, 0.8550608656151175)",0.8141666666666667,0.75,0.7435103785103786,0.00015974839528401695,"{'C': 0.1, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.98,True,Smote,0.8917582417582418,0.860909090909091,"(0.781322534276113, 0.9404956475420689)",0.8516666666666666,0.755,0.7892857142857144,0.0002834427356719971,"{'C': 0.01, 'coef0': 0, 'degree': 3, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.98,True,Borderline,0.8851648351648352,0.8618181818181819,"(0.8055607762377197, 0.9180755873986441)",0.9800000000000001,0.665,0.7698412698412699,0.00031814853350321456,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.98,True,SVM,0.7992424242424242,0.8181818181818181,"(0.7076555937778707, 0.9287080425857656)",0.8016666666666665,0.7150000000000001,0.744047619047619,0.00025840202967325845,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.98,True,Tomek,0.9005494505494507,0.860909090909091,"(0.781322534276113, 0.9404956475420689)",0.8516666666666666,0.755,0.7892857142857144,0.00026923934618632,"{'C': 0.01, 'coef0': 0, 'degree': 3, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.99,False,,0.7709090909090909,0.7709090909090909,"(0.7163475979942987, 0.825470583823883)",0.8166666666666667,0.545,0.6238095238095238,0.0003605930010477702,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.99,False,Random,0.7388888888888889,0.7388888888888889,"(0.5885258645974294, 0.8892519131803485)",0.79,0.6599999999999999,0.706031746031746,0.0002202220757802328,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 0.01, 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.99,False,Smote,0.8774725274725274,0.8327272727272728,"(0.7420397971051631, 0.9234147483493824)",0.825,0.605,0.6876984126984127,0.0002938695748647054,"{'C': 0.01, 'coef0': 0, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.99,False,Borderline,0.8769230769230768,0.86,"(0.7715683935938612, 0.9484316064061388)",0.9166666666666666,0.6849999999999999,0.775,0.00024062355359395345,"{'C': 0.01, 'coef0': 0, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.99,False,SVM,0.8075757575757576,0.8181818181818181,"(0.7165124789223613, 0.919851157441275)",0.7816666666666666,0.74,0.7456349206349207,0.00026026050249735515,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.99,False,Tomek,0.8774725274725274,0.8327272727272728,"(0.7420397971051631, 0.9234147483493824)",0.825,0.605,0.6876984126984127,0.00021816372871398928,"{'C': 0.01, 'coef0': 0, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.99,True,,0.7709090909090909,0.7709090909090909,"(0.7163475979942987, 0.825470583823883)",0.8166666666666667,0.545,0.6238095238095238,0.00028299887975056967,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.99,True,Random,0.7388888888888889,0.7388888888888889,"(0.5885258645974294, 0.8892519131803485)",0.79,0.6599999999999999,0.706031746031746,0.00015540202458699543,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 0.01, 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.99,True,Smote,0.8774725274725274,0.8327272727272728,"(0.7420397971051631, 0.9234147483493824)",0.825,0.605,0.6876984126984127,0.00022717952728271482,"{'C': 0.01, 'coef0': 0, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.99,True,Borderline,0.8769230769230768,0.86,"(0.7715683935938612, 0.9484316064061388)",0.9166666666666666,0.6849999999999999,0.775,0.00030770818392435704,"{'C': 0.01, 'coef0': 0, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openFace,svc,PCA,0.99,True,SVM,0.8075757575757576,0.8181818181818181,"(0.7165124789223613, 0.919851157441275)",0.7816666666666666,0.74,0.7456349206349207,0.00025123794873555504,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
